order_hour,order_count,acceptance_rate,median_push_to_arrive_mins
0.0,1802,0.9051054384017758,25.0
1.0,1131,0.9248452696728559,24.0
2.0,665,0.9458646616541353,24.0
3.0,483,0.979296066252588,24.0
4.0,307,0.9641693811074918,23.5
5.0,387,0.9664082687338501,26.0
6.0,1052,0.9534220532319392,26.0
7.0,2103,0.9747979077508322,23.0
8.0,3353,0.9624217118997912,25.0
9.0,4139,0.9606185068857211,24.0
10.0,11518,0.8888695954158709,26.0
11.0,39395,0.7947709100139612,33.0
12.0,22478,0.8819734851855148,27.0
13.0,10325,0.9223244552058112,23.0
14.0,7344,0.9256535947712419,24.0
15.0,6444,0.9328057107386716,24.0
16.0,8115,0.9195317313616759,26.0
17.0,18993,0.8667403780340125,30.0
18.0,25449,0.8411332468859287,31.0
19.0,18005,0.8535962232713136,28.0
20.0,11121,0.8840032371189641,26.0
21.0,7473,0.8771577679646728,25.0
22.0,4920,0.8802845528455284,25.0
23.0,3175,0.8992125984251969,25.0
